,av_charge,completed_trip,dead_cars,charge_load,date_time,av_moving,av_home,av_work,av_random
263,0.7065999999999997,7,0.0,0.029799999999999997,2022-01-11 23:00:00,0.37,0.28,0.18,0.1
264,0.6987999999999999,8,0.0,0.029799999999999997,2022-01-12 00:00:00,0.39,0.27,0.19,0.09
265,0.6913999999999997,11,0.0,0.028899999999999995,2022-01-12 01:00:00,0.31,0.24,0.21,0.16
266,0.6887999999999996,10,0.0,0.030699999999999995,2022-01-12 02:00:00,0.24,0.24,0.23,0.18
267,0.6918999999999998,4,0.0,0.032499999999999994,2022-01-12 03:00:00,0.25,0.25,0.24,0.15
268,0.6903999999999998,7,0.0,0.032499999999999994,2022-01-12 04:00:00,0.32,0.25,0.23,0.13
269,0.6836999999999998,3,0.0,0.032499999999999994,2022-01-12 05:00:00,0.4,0.22,0.2,0.09
270,0.6777999999999997,5,0.0,0.0334,2022-01-12 06:00:00,0.4,0.22,0.24,0.03
271,0.6729999999999998,4,0.0,0.0334,2022-01-12 07:00:00,0.43,0.2,0.21,0.03
272,0.6714999999999998,4,0.0,0.034300000000000004,2022-01-12 08:00:00,0.41,0.21,0.2,0.04
273,0.6716999999999999,3,0.0,0.033400000000000006,2022-01-12 09:00:00,0.39,0.23,0.19,0.03
274,0.6690999999999998,16,0.0,0.033400000000000006,2022-01-12 10:00:00,0.33,0.22,0.23,0.11
275,0.6673999999999997,13,0.0,0.0307,2022-01-12 11:00:00,0.28,0.27,0.23,0.12
276,0.6685999999999999,7,0.0,0.028900000000000002,2022-01-12 12:00:00,0.24,0.28,0.21,0.14
277,0.6717999999999997,5,0.0,0.029800000000000004,2022-01-12 13:00:00,0.28,0.29,0.18,0.12
278,0.6729999999999998,3,0.0,0.028900000000000006,2022-01-12 14:00:00,0.33,0.28,0.18,0.09
279,0.6696999999999999,5,0.0,0.028900000000000006,2022-01-12 15:00:00,0.36,0.28,0.16,0.09
280,0.6652999999999998,7,0.0,0.03070000000000001,2022-01-12 16:00:00,0.39,0.28,0.15,0.1
281,0.6585999999999999,9,0.0,0.029800000000000007,2022-01-12 17:00:00,0.34,0.29,0.18,0.11
282,0.6551999999999997,6,0.0,0.03070000000000001,2022-01-12 18:00:00,0.31,0.31,0.17,0.11
283,0.6538999999999998,9,0.0,0.0307,2022-01-12 19:00:00,0.28,0.36,0.14,0.1
284,0.6532999999999999,4,0.0,0.029800000000000004,2022-01-12 20:00:00,0.34,0.36,0.13,0.07
285,0.6518999999999996,5,0.0,0.029800000000000004,2022-01-12 21:00:00,0.35,0.36,0.14,0.05
286,0.6497999999999997,5,0.0,0.028900000000000002,2022-01-12 22:00:00,0.33,0.37,0.14,0.05
287,0.6490999999999998,6,0.0,0.028000000000000004,2022-01-12 23:00:00,0.31,0.34,0.13,0.07
288,0.6531999999999998,8,0.0,0.03070000000000001,2022-01-13 00:00:00,0.26,0.34,0.15,0.09
289,0.6581999999999997,6,0.0,0.029800000000000004,2022-01-13 01:00:00,0.3,0.31,0.14,0.09
290,0.6611999999999998,5,0.0,0.029800000000000004,2022-01-13 02:00:00,0.34,0.3,0.12,0.09
291,0.6592999999999998,8,0.0,0.0307,2022-01-13 03:00:00,0.35,0.3,0.14,0.09
292,0.6585999999999995,5,0.0,0.0316,2022-01-13 04:00:00,0.33,0.29,0.16,0.08
293,0.6608999999999999,10,0.0,0.033400000000000006,2022-01-13 05:00:00,0.27,0.3,0.17,0.1
294,0.6686999999999999,2,0.0,0.034300000000000004,2022-01-13 06:00:00,0.27,0.29,0.16,0.1
295,0.6747999999999997,6,0.0,0.0361,2022-01-13 07:00:00,0.28,0.28,0.17,0.12
296,0.6780999999999999,10,0.0,0.0361,2022-01-13 08:00:00,0.26,0.25,0.22,0.12
297,0.6799999999999997,9,0.0,0.037,2022-01-13 09:00:00,0.31,0.24,0.2,0.12
298,0.6820999999999997,9,0.0,0.03609999999999999,2022-01-13 10:00:00,0.23,0.28,0.23,0.1
299,0.6886999999999999,6,0.0,0.03789999999999999,2022-01-13 11:00:00,0.24,0.27,0.22,0.09
300,0.6964999999999998,4,0.0,0.038799999999999994,2022-01-13 12:00:00,0.28,0.28,0.21,0.06
301,0.7037999999999998,1,0.0,0.03789999999999999,2022-01-13 13:00:00,0.32,0.27,0.19,0.06
302,0.7065999999999998,5,0.0,0.038799999999999994,2022-01-13 14:00:00,0.34,0.26,0.2,0.03
303,0.7095999999999999,7,0.0,0.038799999999999994,2022-01-13 15:00:00,0.33,0.26,0.21,0.04
304,0.7116999999999998,5,0.0,0.03879999999999999,2022-01-13 16:00:00,0.35,0.28,0.2,0.03
305,0.7115999999999997,12,0.0,0.03879999999999999,2022-01-13 17:00:00,0.32,0.33,0.17,0.06
306,0.7119999999999997,9,0.0,0.03609999999999999,2022-01-13 18:00:00,0.28,0.35,0.17,0.09
307,0.7108999999999998,2,0.0,0.035199999999999995,2022-01-13 19:00:00,0.31,0.33,0.14,0.11
308,0.7096999999999997,6,0.0,0.03789999999999999,2022-01-13 20:00:00,0.33,0.31,0.14,0.11
309,0.7073999999999998,6,0.0,0.03699999999999999,2022-01-13 21:00:00,0.32,0.31,0.17,0.07
310,0.7071999999999999,9,0.0,0.03699999999999999,2022-01-13 22:00:00,0.32,0.32,0.21,0.04
311,0.7061999999999997,5,0.0,0.032499999999999994,2022-01-13 23:00:00,0.34,0.3,0.19,0.06
312,0.7060999999999998,8,0.0,0.03159999999999999,2022-01-14 00:00:00,0.31,0.29,0.23,0.06
313,0.7049999999999998,4,0.0,0.028899999999999995,2022-01-14 01:00:00,0.35,0.27,0.24,0.04
314,0.7033999999999998,4,0.0,0.02889999999999999,2022-01-14 02:00:00,0.35,0.26,0.25,0.05
315,0.7002999999999999,9,0.0,0.027999999999999994,2022-01-14 03:00:00,0.32,0.29,0.25,0.04
316,0.6978999999999997,6,0.0,0.028899999999999995,2022-01-14 04:00:00,0.32,0.28,0.24,0.07
317,0.6945999999999997,7,0.0,0.02889999999999999,2022-01-14 05:00:00,0.31,0.28,0.24,0.09
318,0.6890999999999999,6,0.0,0.027999999999999994,2022-01-14 06:00:00,0.31,0.26,0.22,0.11
319,0.6863999999999996,2,0.0,0.029799999999999997,2022-01-14 07:00:00,0.4,0.24,0.17,0.09
320,0.6805999999999998,14,0.0,0.030699999999999995,2022-01-14 08:00:00,0.3,0.26,0.21,0.12
321,0.6791999999999997,10,0.0,0.030699999999999995,2022-01-14 09:00:00,0.31,0.26,0.19,0.12
322,0.6813999999999997,3,0.0,0.029799999999999997,2022-01-14 10:00:00,0.31,0.27,0.2,0.09
323,0.6809999999999998,6,0.0,0.030699999999999995,2022-01-14 11:00:00,0.35,0.25,0.21,0.05
324,0.6834999999999996,5,0.0,0.03159999999999999,2022-01-14 12:00:00,0.31,0.26,0.22,0.04
325,0.6882999999999998,4,0.0,0.03339999999999999,2022-01-14 13:00:00,0.35,0.23,0.23,0.03
326,0.6904999999999998,10,0.0,0.032499999999999994,2022-01-14 14:00:00,0.29,0.25,0.23,0.08
327,0.6973999999999997,11,0.0,0.0343,2022-01-14 15:00:00,0.2,0.27,0.24,0.14
328,0.7044999999999998,5,0.0,0.0343,2022-01-14 16:00:00,0.24,0.26,0.24,0.15
329,0.7036999999999998,5,0.0,0.0343,2022-01-14 17:00:00,0.29,0.25,0.21,0.15
330,0.7014999999999998,5,0.0,0.035199999999999995,2022-01-14 18:00:00,0.34,0.25,0.18,0.12
331,0.6963999999999997,6,0.0,0.0352,2022-01-14 19:00:00,0.39,0.23,0.19,0.09
332,0.6879999999999997,8,0.0,0.0352,2022-01-14 20:00:00,0.42,0.25,0.18,0.08
333,0.6793999999999998,8,0.0,0.033400000000000006,2022-01-14 21:00:00,0.4,0.25,0.18,0.1
334,0.6702999999999996,8,0.0,0.0325,2022-01-14 22:00:00,0.37,0.26,0.17,0.11
335,0.6651999999999998,10,0.0,0.034300000000000004,2022-01-14 23:00:00,0.3,0.29,0.19,0.12
336,0.6631999999999997,7,0.0,0.0343,2022-01-15 00:00:00,0.32,0.28,0.21,0.1
337,0.6605999999999996,6,0.0,0.0334,2022-01-15 01:00:00,0.31,0.29,0.22,0.08
338,0.6605999999999997,4,0.0,0.0343,2022-01-15 02:00:00,0.28,0.28,0.25,0.08
339,0.6614999999999996,8,0.0,0.034300000000000004,2022-01-15 03:00:00,0.27,0.29,0.25,0.06
340,0.6635999999999999,6,0.0,0.0352,2022-01-15 04:00:00,0.3,0.26,0.26,0.06
341,0.6647999999999996,8,0.0,0.0352,2022-01-15 05:00:00,0.27,0.26,0.25,0.09
342,0.6670999999999998,11,0.0,0.033400000000000006,2022-01-15 06:00:00,0.23,0.27,0.26,0.13
343,0.6706999999999997,2,0.0,0.0316,2022-01-15 07:00:00,0.26,0.23,0.26,0.12
344,0.6720999999999999,3,0.0,0.0316,2022-01-15 08:00:00,0.36,0.21,0.25,0.07
345,0.6677999999999998,3,0.0,0.03070000000000001,2022-01-15 09:00:00,0.42,0.2,0.17,0.06
346,0.6649999999999998,6,0.0,0.033400000000000006,2022-01-15 10:00:00,0.43,0.19,0.19,0.05
347,0.6575999999999997,10,0.0,0.033400000000000006,2022-01-15 11:00:00,0.44,0.17,0.17,0.1
348,0.6540999999999997,16,0.0,0.034300000000000004,2022-01-15 12:00:00,0.3,0.21,0.23,0.14
349,0.6546999999999997,10,0.0,0.0316,2022-01-15 13:00:00,0.22,0.22,0.23,0.17
350,0.6633999999999998,5,0.0,0.0352,2022-01-15 14:00:00,0.21,0.24,0.24,0.16
351,0.6678999999999998,4,0.0,0.0334,2022-01-15 15:00:00,0.31,0.26,0.2,0.1
352,0.6690999999999998,3,0.0,0.0334,2022-01-15 16:00:00,0.31,0.24,0.2,0.09
353,0.6724,10,0.0,0.037000000000000005,2022-01-15 17:00:00,0.28,0.26,0.23,0.07
354,0.6784999999999998,2,0.0,0.0352,2022-01-15 18:00:00,0.29,0.24,0.22,0.07
355,0.6825999999999998,9,0.0,0.0379,2022-01-15 19:00:00,0.28,0.28,0.21,0.07
356,0.6888999999999997,7,0.0,0.037000000000000005,2022-01-15 20:00:00,0.24,0.3,0.21,0.07
357,0.6959999999999998,6,0.0,0.0379,2022-01-15 21:00:00,0.29,0.34,0.16,0.06
358,0.7016999999999995,4,0.0,0.037,2022-01-15 22:00:00,0.27,0.33,0.14,0.08
359,0.7102999999999998,3,0.0,0.038799999999999994,2022-01-15 23:00:00,0.3,0.34,0.11,0.08
360,0.7137999999999998,8,0.0,0.037899999999999996,2022-01-16 00:00:00,0.29,0.34,0.13,0.09
361,0.7140999999999997,10,0.0,0.0379,2022-01-16 01:00:00,0.3,0.32,0.14,0.1
362,0.7154999999999998,8,0.0,0.0397,2022-01-16 02:00:00,0.3,0.31,0.13,0.12
363,0.7165999999999998,7,0.0,0.0406,2022-01-16 03:00:00,0.3,0.3,0.15,0.13
364,0.7154999999999998,8,0.0,0.0388,2022-01-16 04:00:00,0.27,0.34,0.16,0.12
365,0.7166,4,0.0,0.037000000000000005,2022-01-16 05:00:00,0.3,0.33,0.18,0.09
366,0.7177999999999999,6,0.0,0.0361,2022-01-16 06:00:00,0.25,0.33,0.18,0.12
367,0.7200999999999997,5,0.0,0.0379,2022-01-16 07:00:00,0.29,0.32,0.16,0.13
368,0.7168999999999996,9,0.0,0.037000000000000005,2022-01-16 08:00:00,0.3,0.32,0.18,0.12
369,0.7130999999999997,6,0.0,0.0361,2022-01-16 09:00:00,0.3,0.34,0.19,0.08
370,0.7101000000000001,6,0.0,0.0361,2022-01-16 10:00:00,0.33,0.29,0.22,0.06
371,0.7076999999999997,4,0.0,0.0343,2022-01-16 11:00:00,0.36,0.28,0.21,0.03
372,0.7084999999999997,5,0.0,0.0361,2022-01-16 12:00:00,0.33,0.28,0.21,0.05
373,0.7058999999999997,6,0.0,0.0352,2022-01-16 13:00:00,0.39,0.28,0.18,0.04
374,0.7017999999999996,7,0.0,0.0343,2022-01-16 14:00:00,0.37,0.3,0.16,0.04
375,0.7018999999999999,8,0.0,0.03339999999999999,2022-01-16 15:00:00,0.3,0.3,0.18,0.08
376,0.7053999999999998,4,0.0,0.03429999999999999,2022-01-16 16:00:00,0.31,0.29,0.2,0.07
377,0.7062999999999998,8,0.0,0.032499999999999994,2022-01-16 17:00:00,0.3,0.28,0.2,0.1
378,0.7062999999999997,7,0.0,0.03159999999999999,2022-01-16 18:00:00,0.33,0.31,0.16,0.1
379,0.7046000000000001,8,0.0,0.029799999999999997,2022-01-16 19:00:00,0.29,0.31,0.18,0.09
380,0.7058999999999997,4,0.0,0.029799999999999997,2022-01-16 20:00:00,0.32,0.31,0.18,0.08
381,0.7057999999999999,7,0.0,0.02889999999999999,2022-01-16 21:00:00,0.3,0.31,0.17,0.09
382,0.7046999999999999,8,0.0,0.029799999999999997,2022-01-16 22:00:00,0.32,0.31,0.17,0.09
383,0.7029999999999998,9,0.0,0.029799999999999997,2022-01-16 23:00:00,0.31,0.3,0.21,0.09
384,0.7008999999999997,9,0.0,0.028899999999999995,2022-01-17 00:00:00,0.26,0.34,0.22,0.1
385,0.6987999999999999,6,0.0,0.029799999999999997,2022-01-17 01:00:00,0.28,0.34,0.21,0.09
386,0.6966999999999999,3,0.0,0.029799999999999997,2022-01-17 02:00:00,0.32,0.32,0.18,0.08
387,0.6940999999999995,6,0.0,0.030699999999999995,2022-01-17 03:00:00,0.31,0.33,0.18,0.09
388,0.6891999999999999,7,0.0,0.029799999999999997,2022-01-17 04:00:00,0.35,0.31,0.14,0.11
389,0.6853999999999998,5,0.0,0.030699999999999995,2022-01-17 05:00:00,0.37,0.28,0.15,0.11
390,0.6799,3,0.0,0.030699999999999995,2022-01-17 06:00:00,0.38,0.28,0.12,0.11
391,0.6757999999999998,11,0.0,0.03339999999999999,2022-01-17 07:00:00,0.32,0.28,0.15,0.14
392,0.6739999999999998,11,0.0,0.0325,2022-01-17 08:00:00,0.28,0.34,0.11,0.14
393,0.6782999999999998,4,0.0,0.0334,2022-01-17 09:00:00,0.24,0.34,0.13,0.13
394,0.6801999999999997,4,0.0,0.0352,2022-01-17 10:00:00,0.37,0.28,0.13,0.08
395,0.6781999999999999,8,0.0,0.0334,2022-01-17 11:00:00,0.35,0.28,0.16,0.08
396,0.6768999999999998,5,0.0,0.0334,2022-01-17 12:00:00,0.35,0.27,0.18,0.09
397,0.6734999999999997,7,0.0,0.0334,2022-01-17 13:00:00,0.38,0.24,0.18,0.08
398,0.6738,6,0.0,0.034300000000000004,2022-01-17 14:00:00,0.33,0.25,0.21,0.09
399,0.6725999999999996,5,0.0,0.0334,2022-01-17 15:00:00,0.36,0.2,0.23,0.08
400,0.6718999999999999,6,0.0,0.034300000000000004,2022-01-17 16:00:00,0.37,0.23,0.22,0.07
401,0.6652,6,0.0,0.0325,2022-01-17 17:00:00,0.39,0.23,0.23,0.06
402,0.6611999999999996,8,0.0,0.0334,2022-01-17 18:00:00,0.33,0.25,0.25,0.08
403,0.6597,5,0.0,0.0334,2022-01-17 19:00:00,0.31,0.26,0.23,0.09
404,0.6600999999999999,10,0.0,0.0343,2022-01-17 20:00:00,0.24,0.32,0.21,0.11
405,0.6615999999999999,7,0.0,0.0325,2022-01-17 21:00:00,0.27,0.29,0.2,0.1
406,0.6670999999999998,5,0.0,0.035199999999999995,2022-01-17 22:00:00,0.26,0.27,0.21,0.1
407,0.6749999999999998,6,0.0,0.0352,2022-01-17 23:00:00,0.25,0.26,0.22,0.1
408,0.6788999999999998,11,0.0,0.0352,2022-01-18 00:00:00,0.26,0.28,0.22,0.1
409,0.6826999999999996,1,0.0,0.034300000000000004,2022-01-18 01:00:00,0.35,0.26,0.2,0.06
410,0.6821999999999997,4,0.0,0.0334,2022-01-18 02:00:00,0.38,0.27,0.21,0.03
411,0.6773999999999997,11,0.0,0.0334,2022-01-18 03:00:00,0.33,0.27,0.22,0.07
412,0.6756999999999997,11,0.0,0.0316,2022-01-18 04:00:00,0.27,0.28,0.22,0.12
413,0.6737999999999998,9,0.0,0.0316,2022-01-18 05:00:00,0.26,0.3,0.21,0.14
414,0.6747999999999997,4,0.0,0.0316,2022-01-18 06:00:00,0.27,0.29,0.21,0.14
415,0.6738999999999998,5,0.0,0.030699999999999998,2022-01-18 07:00:00,0.3,0.28,0.2,0.15
416,0.6676999999999998,5,0.0,0.030699999999999998,2022-01-18 08:00:00,0.37,0.26,0.17,0.12
417,0.6608999999999999,2,0.0,0.0307,2022-01-18 09:00:00,0.4,0.23,0.14,0.11
418,0.6557,6,0.0,0.0343,2022-01-18 10:00:00,0.41,0.24,0.13,0.08
419,0.6537999999999997,10,0.0,0.035199999999999995,2022-01-18 11:00:00,0.35,0.23,0.16,0.09
420,0.6539999999999998,10,0.0,0.035199999999999995,2022-01-18 12:00:00,0.36,0.24,0.17,0.08
421,0.6555999999999998,8,0.0,0.03609999999999999,2022-01-18 13:00:00,0.31,0.25,0.17,0.11
422,0.6606999999999996,8,0.0,0.03609999999999999,2022-01-18 14:00:00,0.28,0.27,0.16,0.14
423,0.6657999999999998,5,0.0,0.035199999999999995,2022-01-18 15:00:00,0.29,0.27,0.14,0.15
424,0.6690999999999998,3,0.0,0.03429999999999999,2022-01-18 16:00:00,0.32,0.26,0.15,0.1
425,0.6724999999999998,6,0.0,0.03609999999999999,2022-01-18 17:00:00,0.3,0.26,0.17,0.09
426,0.6772999999999999,6,0.0,0.038799999999999994,2022-01-18 18:00:00,0.31,0.27,0.18,0.06
427,0.6832999999999998,7,0.0,0.0406,2022-01-18 19:00:00,0.31,0.27,0.2,0.06
428,0.6864999999999998,5,0.0,0.0388,2022-01-18 20:00:00,0.36,0.27,0.18,0.06
429,0.6827999999999997,8,0.0,0.037899999999999996,2022-01-18 21:00:00,0.36,0.29,0.14,0.07
430,0.6833999999999999,6,0.0,0.037899999999999996,2022-01-18 22:00:00,0.33,0.3,0.14,0.09
431,0.6852999999999999,8,0.0,0.038799999999999994,2022-01-18 23:00:00,0.3,0.29,0.15,0.11
432,0.6891999999999997,4,0.0,0.0406,2022-01-19 00:00:00,0.31,0.29,0.16,0.09
433,0.6915999999999998,2,0.0,0.0406,2022-01-19 01:00:00,0.36,0.28,0.15,0.08
434,0.6892999999999997,11,0.0,0.0397,2022-01-19 02:00:00,0.35,0.25,0.16,0.13
435,0.6848999999999996,9,0.0,0.03519999999999999,2022-01-19 03:00:00,0.37,0.28,0.15,0.09
436,0.6810999999999997,9,0.0,0.035199999999999995,2022-01-19 04:00:00,0.33,0.29,0.18,0.1
437,0.6804999999999997,3,0.0,0.035199999999999995,2022-01-19 05:00:00,0.33,0.3,0.16,0.1
438,0.6779999999999997,6,0.0,0.03609999999999999,2022-01-19 06:00:00,0.34,0.3,0.18,0.09
439,0.6724999999999999,7,0.0,0.0343,2022-01-19 07:00:00,0.34,0.28,0.19,0.07
440,0.6694999999999997,8,0.0,0.0361,2022-01-19 08:00:00,0.31,0.3,0.21,0.09
441,0.6671,8,0.0,0.035199999999999995,2022-01-19 09:00:00,0.31,0.26,0.23,0.1
442,0.6675999999999996,6,0.0,0.0343,2022-01-19 10:00:00,0.29,0.26,0.22,0.13
443,0.6670999999999998,5,0.0,0.031599999999999996,2022-01-19 11:00:00,0.32,0.26,0.21,0.11
444,0.6644999999999998,8,0.0,0.0298,2022-01-19 12:00:00,0.31,0.26,0.22,0.11
445,0.6626999999999998,8,0.0,0.030699999999999998,2022-01-19 13:00:00,0.24,0.26,0.21,0.16
446,0.6666999999999997,8,0.0,0.035199999999999995,2022-01-19 14:00:00,0.24,0.24,0.25,0.14
447,0.6678999999999999,1,0.0,0.035199999999999995,2022-01-19 15:00:00,0.32,0.2,0.24,0.12
448,0.6637999999999998,7,0.0,0.0361,2022-01-19 16:00:00,0.39,0.17,0.22,0.11
449,0.6589999999999998,4,0.0,0.0352,2022-01-19 17:00:00,0.39,0.17,0.22,0.08
450,0.6580999999999997,5,0.0,0.037,2022-01-19 18:00:00,0.39,0.17,0.19,0.08
451,0.6613999999999998,6,0.0,0.0397,2022-01-19 19:00:00,0.37,0.2,0.19,0.07
452,0.6655999999999999,10,0.0,0.0388,2022-01-19 20:00:00,0.3,0.2,0.24,0.09
453,0.6677999999999997,4,0.0,0.0343,2022-01-19 21:00:00,0.38,0.19,0.2,0.08
454,0.6672999999999998,10,0.0,0.03429999999999999,2022-01-19 22:00:00,0.34,0.21,0.2,0.11
455,0.6674999999999999,6,0.0,0.0334,2022-01-19 23:00:00,0.35,0.18,0.21,0.12
456,0.6670999999999997,5,0.0,0.0343,2022-01-20 00:00:00,0.36,0.19,0.2,0.12
457,0.6638999999999998,7,0.0,0.0343,2022-01-20 01:00:00,0.37,0.21,0.2,0.12
458,0.6575999999999996,13,0.0,0.031599999999999996,2022-01-20 02:00:00,0.31,0.24,0.23,0.12
459,0.6566999999999997,7,0.0,0.032499999999999994,2022-01-20 03:00:00,0.31,0.28,0.2,0.12
460,0.6555999999999997,6,0.0,0.032499999999999994,2022-01-20 04:00:00,0.28,0.3,0.2,0.1
461,0.6571999999999997,5,0.0,0.035199999999999995,2022-01-20 05:00:00,0.29,0.32,0.18,0.1
462,0.6568999999999998,7,0.0,0.03609999999999999,2022-01-20 06:00:00,0.3,0.33,0.17,0.09
463,0.6574999999999999,5,0.0,0.0343,2022-01-20 07:00:00,0.29,0.35,0.14,0.1
464,0.6588999999999997,6,0.0,0.034300000000000004,2022-01-20 08:00:00,0.31,0.37,0.13,0.08
465,0.6581999999999998,7,0.0,0.032499999999999994,2022-01-20 09:00:00,0.31,0.37,0.13,0.08
466,0.6584999999999996,7,0.0,0.031599999999999996,2022-01-20 10:00:00,0.27,0.37,0.15,0.1
467,0.6598999999999998,3,0.0,0.032499999999999994,2022-01-20 11:00:00,0.31,0.34,0.13,0.09
468,0.6614999999999996,10,0.0,0.0334,2022-01-20 12:00:00,0.26,0.36,0.13,0.11
469,0.6653999999999999,8,0.0,0.031599999999999996,2022-01-20 13:00:00,0.25,0.37,0.12,0.14
470,0.6672999999999998,7,0.0,0.030699999999999998,2022-01-20 14:00:00,0.28,0.36,0.13,0.11
471,0.6688999999999998,6,0.0,0.0316,2022-01-20 15:00:00,0.24,0.36,0.15,0.11
472,0.6732999999999998,4,0.0,0.0334,2022-01-20 16:00:00,0.29,0.32,0.17,0.08
473,0.6767999999999997,7,0.0,0.0352,2022-01-20 17:00:00,0.28,0.29,0.19,0.08
474,0.6833999999999998,8,0.0,0.0361,2022-01-20 18:00:00,0.24,0.3,0.21,0.07
475,0.6900999999999997,5,0.0,0.0352,2022-01-20 19:00:00,0.27,0.29,0.19,0.07
476,0.6988999999999999,7,0.0,0.0379,2022-01-20 20:00:00,0.26,0.31,0.19,0.07
477,0.7054999999999998,3,0.0,0.0361,2022-01-20 21:00:00,0.33,0.28,0.19,0.04
478,0.7085999999999997,5,0.0,0.0361,2022-01-20 22:00:00,0.28,0.3,0.2,0.04
479,0.7155999999999999,5,0.0,0.040600000000000004,2022-01-20 23:00:00,0.28,0.3,0.19,0.06
480,0.7204999999999998,3,0.0,0.0406,2022-01-21 00:00:00,0.34,0.29,0.15,0.08
481,0.7210999999999997,8,0.0,0.0406,2022-01-21 01:00:00,0.33,0.3,0.17,0.06
482,0.7214999999999999,6,0.0,0.0406,2022-01-21 02:00:00,0.35,0.32,0.19,0.04
483,0.7167999999999998,10,0.0,0.0379,2022-01-21 03:00:00,0.34,0.31,0.2,0.06
484,0.7116,5,0.0,0.0379,2022-01-21 04:00:00,0.4,0.31,0.13,0.05
485,0.7082999999999998,6,0.0,0.0379,2022-01-21 05:00:00,0.38,0.3,0.15,0.06
486,0.7046999999999999,4,0.0,0.0361,2022-01-21 06:00:00,0.38,0.3,0.15,0.08
487,0.6988999999999997,11,0.0,0.0361,2022-01-21 07:00:00,0.34,0.29,0.18,0.12
488,0.6958999999999997,9,0.0,0.0334,2022-01-21 08:00:00,0.27,0.3,0.22,0.14
489,0.6910999999999998,6,0.0,0.030699999999999995,2022-01-21 09:00:00,0.3,0.28,0.2,0.16
490,0.6851999999999998,5,0.0,0.029799999999999997,2022-01-21 10:00:00,0.32,0.26,0.23,0.12
491,0.6794999999999998,4,0.0,0.028899999999999995,2022-01-21 11:00:00,0.37,0.26,0.21,0.08
492,0.6729999999999997,7,0.0,0.028899999999999995,2022-01-21 12:00:00,0.33,0.25,0.23,0.08
493,0.6692999999999999,6,0.0,0.031599999999999996,2022-01-21 13:00:00,0.35,0.23,0.21,0.1
494,0.6676999999999998,9,0.0,0.0325,2022-01-21 14:00:00,0.29,0.26,0.22,0.09
495,0.6714999999999999,7,0.0,0.0325,2022-01-21 15:00:00,0.27,0.26,0.23,0.08
496,0.6774999999999998,9,0.0,0.0334,2022-01-21 16:00:00,0.26,0.27,0.21,0.09
497,0.6841999999999997,7,0.0,0.032499999999999994,2022-01-21 17:00:00,0.27,0.27,0.24,0.06
498,0.6899999999999997,5,0.0,0.031599999999999996,2022-01-21 18:00:00,0.26,0.27,0.23,0.06
499,0.6980999999999998,6,0.0,0.0334,2022-01-21 19:00:00,0.25,0.28,0.22,0.06
500,0.7081999999999999,6,0.0,0.0361,2022-01-21 20:00:00,0.26,0.25,0.19,0.1
501,0.7168999999999996,7,0.0,0.03609999999999999,2022-01-21 21:00:00,0.24,0.29,0.2,0.09
502,0.7246999999999999,8,0.0,0.0352,2022-01-21 22:00:00,0.23,0.29,0.17,0.14
503,0.7283999999999996,7,0.0,0.037,2022-01-21 23:00:00,0.28,0.29,0.13,0.15
504,0.7324999999999998,3,0.0,0.037899999999999996,2022-01-22 00:00:00,0.29,0.28,0.13,0.13
505,0.7383999999999997,4,0.0,0.03969999999999999,2022-01-22 01:00:00,0.33,0.29,0.12,0.1
506,0.7398999999999996,8,0.0,0.038799999999999994,2022-01-22 02:00:00,0.34,0.28,0.12,0.14
507,0.7358999999999998,6,0.0,0.038799999999999994,2022-01-22 03:00:00,0.36,0.3,0.14,0.07
508,0.7346999999999998,7,0.0,0.0397,2022-01-22 04:00:00,0.36,0.3,0.14,0.06
509,0.7339999999999998,8,0.0,0.0406,2022-01-22 05:00:00,0.35,0.29,0.17,0.06
510,0.7318999999999999,8,0.0,0.037899999999999996,2022-01-22 06:00:00,0.35,0.27,0.21,0.06
511,0.7314,5,0.0,0.0361,2022-01-22 07:00:00,0.34,0.28,0.2,0.08
512,0.7269999999999998,11,0.0,0.0352,2022-01-22 08:00:00,0.28,0.3,0.24,0.1
