,poi_x,poi_y,poi_x_km,poi_y_km,poi_name,poi_area,place_name
9666,-78.99944340151198,44.001446040748064,-8794.297038899715,4884.160510523036,Ashburn Centennial Community Centre,1969.0255621936299,Whitby
9667,-78.91684986877243,43.88484096765823,-8785.102644241615,4871.217347410064,Ontario Hyundai,1818.3426671181546,Whitby
9668,-78.95583640002015,43.95418254426155,-8789.442663886643,4878.914262413032,Luther Vipond Memorial Arena,1813.4072775331224,Whitby
9669,-78.9303094059081,43.88309271396891,-8786.600973375096,4871.023291250549,Canadiana Inn,1801.8895976387892,Whitby
9670,-78.9458077746576,43.89027805902677,-8788.326267282659,4871.820864551972,Whitby Curling Club,1681.7473301588466,Whitby
9671,-78.93971514253174,43.9198733614719,-8787.648029381775,4875.105943123381,18 Div Whitby,1662.9727348935846,Whitby
9672,-78.98377922440066,43.87011851647174,-8792.553287039505,4869.583155328363,C & C Motors,1650.091306077326,Whitby
9673,-78.95203231006363,43.91748058227133,-8789.019188788594,4874.840344632118,Whitby Fire Station No. 5 (Headquarters),1649.9760296915981,Whitby
9674,-78.89646732267765,43.867637386183155,-8782.833638827798,4869.307749866331,Bassett,1418.498765685731,Whitby
9675,-78.94030015710473,43.86152175669891,-8787.713153789055,4868.628914993579,Station Gallery,1005.2232869606944,Whitby
9676,-78.93865358212106,43.87263389658834,-8787.529855415298,4869.862362521306,Whitby Seniors' Activity Centre,939.353049227372,Whitby
9677,-78.93395941312941,43.8620018482671,-8787.00729582898,4868.682205157648,Whitby Fire Station No. 3,858.1424479076235,Whitby
9678,-78.95539488070291,43.877300428173314,-8789.39351351473,4870.380347527238,Whitby Fire Station No. 6,844.6479501608036,Whitby
9679,-78.95812621621548,43.9682796896132,-8789.697568515323,4880.479045547065,Whitby Fire Station No. 1,824.4851511884922,Whitby
9680,-78.95526354904865,43.92176871791301,-8789.378893543644,4875.316327688344,McKinney Skate Park,753.8265800921979,Whitby
9681,-78.91035634907485,43.8694068809719,-8784.37977913536,4869.504163787881,iFLY,750.5171677154954,Whitby
9682,-78.9667108631572,43.91587790369676,-8790.653219997523,4874.66244731034,Wounded Warriors Park of Reflection,686.4090521846917,Whitby
9683,-78.94668141231055,43.888895515473386,-8788.423521499823,4871.667402217546,Brock Street Carwash & Detailing Centre,589.9675224321801,Whitby
9684,-78.94301602593315,43.900466957239914,-8788.015487022903,4872.9518322536305,"Durham Regional Police, Regional Reporting Centre",523.7283291521566,Whitby
9685,-78.91617807549976,43.89565044387135,-8785.027859542708,4872.417199269719,Whitby Fire Station No. 2,469.95884732119947,Whitby
9686,-78.95126018920998,43.898761052987126,-8788.933235523044,4872.762476881571,Whitby Cardiovascular Institute,462.0628633845165,Whitby
9687,-78.95496097546025,43.876523886975946,-8789.34521074921,4870.29415145433,Royal Motel,452.5073986286109,Whitby
9688,-78.93068614803886,43.90565314709131,-8786.642912685833,4873.527499327135,Jack Wilson Park,429.53862109809177,Whitby
9689,-78.95517856649595,43.87626049493817,-8789.369433200894,4870.264914938137,Coin Carwash,421.7578233799581,Whitby
9690,-78.94391063009725,43.88522407881455,-8788.115075253056,4871.259872748416,Kyoto House & Japanese Restaurant,331.5120379189875,Whitby
9691,-78.94033824704711,43.879334372049165,-8787.717393999532,4870.606115297457,Hops House Bar & Grill,320.97922640687074,Whitby
9692,-78.91102968032678,43.88643279320453,-8784.454735043657,4871.394040045702,Asia Express,287.49329586507224,Whitby
9693,-78.93548890604848,43.898405367133975,-8787.177560510223,4872.722995751871,Bassett Park,280.85612049040134,Whitby
9694,-78.92668822030541,43.90713276426777,-8786.197859372618,4873.691736833723,Deverell Park,262.8295939187448,Whitby
9695,-78.95952291359389,43.875559513205964,-8789.853050264184,4870.187105965862,Butchies,261.8321116115559,Whitby
9696,-78.9676386000196,43.951606594875535,-8790.756496592781,4878.628332031184,Animal Clinic of Brooklyn,259.2701378687351,Whitby
9697,-78.9624314429466,43.95764711499663,-8790.176830660257,4879.298829764626,Whitby Brooklin Canada Post,258.3185804003233,Whitby
9698,-78.94792001087269,43.89250209312787,-8788.561403530359,4872.067732337193,Starr Burger,204.96911759654125,Whitby
9699,-78.92507941058349,43.883430019467944,-8786.018765065564,4871.060732160941,Los Cabos,188.57542702698484,Whitby
9700,-78.96154196881211,43.95643456231361,-8790.077813510134,4879.164236416811,Brooklin Dental Centre,137.64253936909677,Whitby
9701,-78.94391542300107,43.879705190481396,-8788.115608803902,4870.647276143435,The Car Shoppe,115.97744201449126,Whitby
9702,-78.96056624999132,43.95711669490166,-8789.969195515283,4879.239953134084,Baldwin Street Burger,92.17544149089201,Whitby
9703,-78.96001015659542,43.956518054770086,-8789.907290642359,4879.173504079479,Jac's Milk,76.05139646170858,Whitby
9704,-78.86850739075872,43.85347951670977,-8779.721111246652,4867.736226354784,Lakefront West Park,675705.01292192,Oshawa
9705,-78.88379813103485,43.962458632105765,-8781.42329174493,4879.83290816374,Kedron Dells Golf Course,575903.5602572765,Oshawa
9706,-78.87704180734954,43.908783309781974,-8780.671171035958,4873.874947385799,Oshawa Golf & Curling Club,567240.526241417,Oshawa
9707,-78.83858890443977,43.86633024158927,-8776.39055543114,4869.162656816408,Southmead Park,441493.14780425315,Oshawa
9708,-78.83059762213301,43.92846337431229,-8775.50095789347,4876.059434548664,Harmony Valley Park,357849.3425721736,Oshawa
9709,-78.82643457784063,43.92565158074741,-8775.037523639796,4875.747325462963,The Nathan and Marvin Goldman Woodlot,296569.4073097019,Oshawa
9710,-78.89762771419917,43.947495010236985,-8782.962814772367,4878.171946136305,Ontario Tech University,256692.1510890176,Oshawa
9711,-78.89555096891048,43.942928421622604,-8782.731629410084,4877.665054800109,Durham College,251072.03836808586,Oshawa
9712,-78.90301158099894,43.92054451394568,-8783.562152208382,4875.18044104797,Oshawa Airport Golf Club,247089.05214717757,Oshawa
9713,-78.82311310539662,43.8903754982682,-8774.667774005857,4871.8316803077705,Harmony Creek Golf Centre Ltd,218245.74679041817,Oshawa
9714,-78.82021123749273,43.90959982484738,-8774.344735168928,4873.96558055806,Kingsway College,200899.73242077872,Oshawa
9715,-78.834588880965,43.91604286639197,-8775.945268817904,4874.680758169508,Easton Park,149180.50228562643,Oshawa
9716,-78.85373042701059,43.87552778580509,-8778.076124865245,4870.183584224365,Cordova Valley Park,125214.62395297851,Oshawa
9717,-78.89264192341464,43.89349290302294,-8782.407791556441,4872.177712235546,Union Cemetery,122645.0043958008,Oshawa
9718,-78.86915980722247,43.940816979547165,-8779.793738899813,4877.430684729736,Ritson Fields,119843.14383075603,Oshawa
9719,-78.83561328020932,43.90030778360668,-8776.05930596618,4872.9341639803415,Farewell Park,118116.6997385493,Oshawa
9720,-78.84192011736779,43.907104179116295,-8776.7613893855,4873.6885638819085,Eastbourne Park,109670.9145698108,Oshawa
9721,-78.83002269983463,43.900422210974064,-8775.436956968291,4872.946865418121,Harmony Village Park,105271.99213017263,Oshawa
9722,-78.84296437109617,43.91234443959255,-8776.877636754796,4874.270232794774,Greenbriar Park,93862.82983165553,Oshawa
9723,-78.87948457556736,43.89024845438428,-8780.943102436733,4871.817578436655,Oshawa Centre,93293.94693263744,Oshawa
9724,-78.83436739717718,43.91198328107406,-8775.92061302116,4874.23014419922,Eastdale Collegiate and Vocational Institute,90535.52650605736,Oshawa
9725,-78.85971100267744,43.88269033186285,-8778.741888529055,4870.978626836776,Storie Park,84617.30412989302,Oshawa
9726,-78.84478062601977,43.85962992771161,-8777.079824069147,4868.418921975988,G. L. Roberts Collegiate and Vocational Institute,82525.03914115422,Oshawa
9727,-78.85659185993224,43.877413361274435,-8778.394662439516,4870.392883101462,Erie Park,79828.68643546465,Oshawa
9728,-78.87176034473592,43.92896773413023,-8780.083233336347,4876.115418488455,North Oshawa Park,71945.39946903092,Oshawa
9729,-78.85009016490862,43.945848550533384,-8777.670887247792,4877.989189109206,Maxwell Heights Secondary School,71623.61735936478,Oshawa
9730,-78.8699248151096,43.9231348205587,-8779.878900342816,4875.467965082016,Northway Court Park,70224.300661342,Oshawa
9731,-78.84922816653541,43.927231863182584,-8777.574928726888,4875.922736813267,Attersley Park,63768.17318177456,Oshawa
9732,-78.86926839525402,43.905645309014105,-8779.805827028073,4873.526629300565,Lakeridge Health Oshawa,63506.07551241614,Oshawa
9733,-78.8759089430637,43.88437745042659,-8780.545059450795,4871.165896997351,Warne Park,63323.245684003814,Oshawa
9734,-78.89176353459295,43.907676285110426,-8782.310008434422,4873.752067647258,R. S. Mclaughlin Collegiate and Vocational Institute,62839.216576189545,Oshawa
9735,-78.89290834986267,43.91153219103917,-8782.437450415062,4874.180073205348,Monsignor Paul Dwyer Catholic High School,60132.36419709184,Oshawa
9736,-78.86536998275916,43.8873171957567,-8779.371851850732,4871.492208728994,Village Union Public School,52726.03431940884,Oshawa
9737,-78.86242066875224,43.88494743057376,-8779.043531266167,4871.229164793687,Central Valley Park,48776.75218435449,Oshawa
9738,-78.86651712753313,43.89199363984265,-8779.499553154115,4872.0112940225345,Brick by Brick Park,48453.53219814428,Oshawa
9739,-78.86804625384416,43.904014982793456,-8779.669777024184,4873.345663090074,Parkwood Estate,44084.632665881756,Oshawa
9740,-78.89379646187624,43.90079881862522,-8782.536315932524,4872.9886688674,Dundee Park,39567.50182567155,Oshawa
9741,-78.83959123106479,43.889859942599095,-8776.502135433362,4871.7744536285,David Bouchard Public School,39048.91653905765,Oshawa
9742,-78.88308700926693,43.954430776644664,-8781.344128958604,4878.941816207558,Kedron Park,38788.18054253112,Oshawa
9743,-78.89442345141663,43.89851234789889,-8782.60611303515,4872.734870616777,McLaughlin Park,38242.40570636568,Oshawa
9744,-78.84317220113029,43.95903090955628,-8776.900772602025,4879.452430960748,Mackie Park,37514.24650387197,Oshawa
9745,-78.89113088330517,43.889669542129866,-8782.239581060414,4871.753319176415,Trent University - Durham GTA Campus,36491.39030541395,Oshawa
9746,-78.83813457968951,43.946835730339025,-8776.339979545615,4878.098766067632,Coldstream Park,35567.87236280716,Oshawa
9747,-78.90896405791658,43.981130559737366,-8784.224787891331,4881.905492130848,Columbus Park,33200.89247767534,Oshawa
9748,-78.85098467783628,43.865789053236945,-8777.770465321413,4869.102584909301,Dr. C.F. Cannon Public School,33090.05077155137,Oshawa
9749,-78.84145297232563,43.93012472901823,-8776.70938633226,4876.243844921024,Ridge Valley Park,30880.1502103651,Oshawa
9750,-78.88499962444573,43.92560747386978,-8781.557043192923,4875.742429599546,Sunset Heights Public School,30756.47015491546,Oshawa
9751,-78.84487000322417,43.895707704802916,-8777.089773628919,4872.423555233124,Eastview Park,28586.037027514056,Oshawa
9752,-78.89023055394188,43.90039901667881,-8782.139355495363,4872.944290851348,École élémentaire Antonine Maillet,27132.108700223445,Oshawa
9753,-78.8431052489865,43.88079402039381,-8776.893319422426,4870.768136263712,Monsignor John Pereyma Catholic Secondary School,26855.796196535244,Oshawa
9754,-78.85839147392232,43.94642028061269,-8778.594997268507,4878.052651148008,Mountjoy Park,26421.71116340657,Oshawa
9755,-78.87489978070495,43.9506196451451,-8780.432718487855,4878.518780611106,Kedron Public School,24793.256689122645,Oshawa
9756,-78.8360233167986,43.94760017358235,-8776.104951649337,4878.183619267641,Norman G. Powers Public School,24425.126065244218,Oshawa
9757,-78.87517012137204,43.88884351722487,-8780.462813081256,4871.661630411961,Radio Park,24157.759185136674,Oshawa
9758,-78.85522792025682,43.86150782983452,-8778.242827310909,4868.627369111632,Monsignor Philip Coffey Catholic School,24136.347132001392,Oshawa
9759,-78.89076235367294,43.94050067838746,-8782.198555973226,4877.395575301008,Niagara Park,24037.956901879254,Oshawa
9760,-78.86534853239203,43.92423325373395,-8779.369463974414,4875.589891164469,Beau Valley Public School,23975.267913862925,Oshawa
9761,-78.89190537407755,43.909254068317004,-8782.325798147687,4873.9272015831875,Adelaide Mclaughlin Public School,23552.37893217179,Oshawa
9762,-78.85420809741,43.91441146788852,-8778.129299611777,4874.499672935625,Walter E Harris Public School,23322.79432133404,Oshawa
9763,-78.85915787616082,43.95174391234553,-8778.680313932098,4878.643574270353,Elsie MacGill Public School,23319.20785094116,Oshawa
9764,-78.83885243132316,43.897101344544836,-8776.419891507325,4872.578249244477,Clara Hughes Public School,23009.390961451743,Oshawa
9765,-78.84399017052833,43.95729243323066,-8776.991829773384,4879.259460088603,Seneca Trail Public School,22604.287710607532,Oshawa
9766,-78.85400635935906,43.872396019946116,-8778.10684193021,4869.835958214019,Glen Street Public School,22561.371774588384,Oshawa
9767,-78.86111256586032,43.9277922298092,-8778.897911944137,4875.9849375088215,Whitehall Park,22431.811972057018,Oshawa
9768,-78.8524013031762,43.93485297133684,-8777.928165470878,4876.768679818389,Grand Ridge Park,22419.84945726726,Oshawa
9769,-78.8874417195419,43.88837727837754,-8781.828899661123,4871.609877899907,Waverly Public School,22360.763548633447,Oshawa
9770,-78.89359994928267,43.95249746412146,-8782.514439954097,4878.727218517482,Northern Dancer Public School,22255.667151543734,Oshawa
9771,-78.83487829406799,43.927300225498776,-8775.977486573942,4875.930325030364,Corbett's Park,21901.103994869114,Oshawa
9772,-78.8173490108113,43.91155916368825,-8774.026109232524,4874.183067169396,College Park Elementary School,21497.435794033492,Oshawa
9773,-78.85702435444871,43.922885287985984,-8778.442808161584,4875.440266966444,Hyde Park,21097.840285444352,Oshawa
9774,-78.8561987676954,43.94585399622858,-8778.35090301862,4877.989793581372,Jeanne Sauvé Public School,21048.985520944385,Oshawa
9775,-78.88669665167029,43.916678985921955,-8781.745957960587,4874.751367437337,Brookside Park,20936.77269253889,Oshawa
9776,-78.90063221702924,43.900187997033875,-8783.297279031913,4872.92086767076,Stephen G. Saywell Public School,20660.22560654744,Oshawa
9777,-78.84056730872523,43.8730397297006,-8776.6107933746,4869.907409996767,Bobby Orr Public School,20588.63627690162,Oshawa
9778,-78.90704614152585,43.91521285589359,-8784.0112835208,4874.588627004189,Deer Valley Park,20495.68072047433,Oshawa
9779,-78.81966581634119,43.898670333742665,-8774.284018340917,4872.752407045436,Forest View Public School,20478.908600242015,Oshawa
9780,-78.87343634956228,43.87990165602432,-8780.269807869623,4870.6690838187,College Hill Public School,20347.035126145365,Oshawa
9781,-78.87645089728673,43.93849049944999,-8780.605390336856,4877.172445438949,Father Joseph Venini Catholic School,20289.743986819256,Oshawa
9782,-78.84314423488696,43.91929340671988,-8776.89765937185,4875.041568145907,Harmony Heights Public School,19992.293109279908,Oshawa
9783,-78.84326687682118,43.86141714781306,-8776.91131199461,4868.617303407249,Lakewoods Public School,19811.40811228508,Oshawa
9784,-78.88385236423291,43.89734577337907,-8781.429329038772,4872.605380845077,Fernhill Park,19223.92842089793,Oshawa
9785,-78.82556934669493,43.921804268043466,-8774.941205243427,4875.3202737528245,Kettering Park,18951.797175851243,Oshawa
9786,-78.83380501134144,43.93948286539384,-8775.85800766754,4877.282598058717,Glenbourne Park,18651.938798617022,Oshawa
9787,-78.86163941149448,43.89087018457031,-8778.956560926978,4871.886590487305,Durham Alternative Secondary School - Oshawa,18343.948441590204,Oshawa
9788,-78.87023359188865,43.91419143353655,-8779.913273682636,4874.475249122557,Dr. S. J. Phillips Public School,18187.32882882102,Oshawa
9789,-78.86586569783654,43.90611360683199,-8779.427035348861,4873.5786103583505,O'Neill Collegiate and Vocational Institute,17449.706588831,Oshawa
9790,-78.84103093852549,43.882903279047646,-8776.662405107596,4871.002263974288,Bloor Street Parkette,17422.724719353202,Oshawa
9791,-78.89031477928637,43.96182267733737,-8782.148731544938,4879.762317184449,Gulfstream Park,17203.89289111937,Oshawa
9792,-78.83946157959751,43.9385984121943,-8776.487702502374,4877.184423753568,Iroquois Shoreline Park,16881.915824657528,Oshawa
9793,-78.85109243221149,43.948518639441865,-8777.782460646215,4878.285568978047,Delpark Homes Centre,16695.24091748983,Oshawa
9794,-78.86823889853007,43.89419737544094,-8779.691222423266,4872.255908673944,Midtown Mall,15521.36102252555,Oshawa
9795,-78.88078352942554,43.87795652155535,-8781.087703279181,4870.4531738926435,Lowe's Home Improvement,15175.021160694258,Oshawa
9796,-78.88358651926661,43.90846855065399,-8781.399734911278,4873.840009122593,Nipigon Park,14932.023901427829,Oshawa
9797,-78.8771324922659,43.92096712347196,-8780.681266171532,4875.227350705388,Reservoir Park,14839.936349038435,Oshawa
9798,-78.8843467137376,43.90394148580546,-8781.484360519984,4873.337504924406,St. Christopher Catholic School,13894.276606369369,Oshawa
9799,-78.85076088053417,43.89632234677777,-8777.745551981943,4872.4917804923325,Bathe Park,13869.671082758468,Oshawa
9800,-78.92858256499197,44.018893106086054,-8786.408739717472,4886.097134775552,Raglan Park,13629.918011471962,Oshawa
9801,-78.83424984372003,43.93280886294149,-8775.907526852758,4876.541783786505,Pierre Elliott Trudeau Public School,13046.075190363365,Oshawa
9802,-78.86289920526359,43.901025372381675,-8779.096802429147,4873.013816334366,Mary Street Community School,13018.51733440757,Oshawa
9803,-78.85050038255957,43.927339758964166,-8777.716553086913,4875.934713245022,Gordon B. Attersley Public School,12759.665358553948,Oshawa
9804,-78.86379085504856,43.942660497948346,-8779.196061774861,4877.635315272267,Sherwood Public School,12466.347289660995,Oshawa
9805,-78.89094706742853,43.88776783675995,-8782.21911849321,4871.542229880354,Oshawa Civic Recreation Complex,12211.941083306398,Oshawa
9806,-78.8967373451636,43.905615329786144,-8782.863698000958,4873.523301606262,Prestwick Park,11711.552363896753,Oshawa
9807,-78.87098789324371,43.88200635591471,-8779.997243263782,4870.902705506533,École élémentaire catholique Corpus-Christi,11205.227433104807,Oshawa
9808,-78.8497716477531,43.908074132715576,-8777.635429599522,4873.7962287314285,Coronation Public School,10999.835381976509,Oshawa
9809,-78.85869419296311,43.90026410171159,-8778.628696254847,4872.929315289986,Ontario Superior Court of Justice - Durham Courthouse,10205.54112703236,Oshawa
9810,-78.84804983506932,43.912905470004915,-8777.443755689752,4874.332507170546,Sir Albert Love Catholic School,9979.084739045955,Oshawa
9811,-78.89101562608484,43.88795171643762,-8782.22675051139,4871.562640524576,Indoor Fieldhouse,8936.716348965409,Oshawa
9812,-78.85873683052074,43.91527455675104,-8778.6334427104,4874.595475799365,Hillsdale Public School,8508.567404490706,Oshawa
9813,-78.8434418437704,43.891705883007205,-8776.930789490365,4871.9793530137995,St. Hedwig Catholic School,7857.05445040075,Oshawa
9814,-78.89666733298166,43.89638271201295,-8782.855904174852,4872.498481033437,Thornton Park,7608.786821457685,Oshawa
9815,-78.85913597576777,43.89700886001329,-8778.677875958443,4872.567983461475,Tribute Communities Centre,7311.807706984877,Oshawa
9816,-78.8707354395019,43.8988195441095,-8779.96913986079,4872.768969396155,Kinsmen Stadium,7281.252124354957,Oshawa
9817,-78.89218213680553,43.9446343740939,-8782.356607651329,4877.854415524423,Simcoe Village Meadow,7238.290686417008,Oshawa
9818,-78.89685672612868,43.945094400789436,-8782.87698760937,4877.905478487627,Polonsky Commons,6893.066735671952,Oshawa
9819,-78.90348384299332,43.91660979506725,-8783.61472488586,4874.743687252465,Rose Valley BMX Park,6827.806376780083,Oshawa
9820,-78.89468054298888,43.94582814477509,-8782.634732726065,4877.9869240700355,Naanaagide’endamowin Courtyard,6815.986001720078,Oshawa
9821,-78.87013665684603,43.89776546829894,-8779.902482776757,4872.651966981182,Ontario Motor Sales,6813.4710099597005,Oshawa
9822,-78.89830708171652,43.950693833987145,-8783.038442643765,4878.527015572573,Campus Ice Centre,6526.937152726954,Oshawa
9823,-78.87474981770815,43.92525140071901,-8780.416024457088,4875.70290547981,Blaisdale Montesorri School,6428.92473399123,Oshawa
9824,-78.85827285445492,43.88842526715481,-8778.581792430776,4871.615204654184,Al-Azhar Academy of Canada,6413.321662619568,Oshawa
9825,-78.85767816666664,43.93195099344476,-8778.515591191497,4876.4465602723685,Trowbridge Park,6174.633853760486,Oshawa
9826,-78.8887473000959,43.88520484312844,-8781.974238193976,4871.257737587257,Terry Kelly Field,5998.600629629173,Oshawa
9827,-78.89443343160349,43.940366514503516,-8782.607224039532,4877.38068310989,Durham College Field,5894.775239355357,Oshawa
9828,-78.87922736990976,43.8537851176311,-8780.914470045724,4867.770148057052,Canlan Ice Sports Oshawa,5695.521322331059,Oshawa
9829,-78.8700441084587,43.88927452797733,-8779.89218019773,4871.709472605484,Rundle Park,5588.860168653915,Oshawa
9830,-78.85958580755391,43.93560598022533,-8778.72795168271,4876.852263805012,Neb's Fun World,5506.265026005516,Oshawa
9831,-78.84566576800837,43.87772807506167,-8777.17835896046,4870.427816331845,Harmon Park Arena,4801.095735471763,Oshawa
9832,-78.85533287938043,43.90136409093037,-8778.254511465508,4873.051414093271,Mills Motors Ltd.,4397.546272177434,Oshawa
9833,-78.87971244384522,43.87685164056562,-8780.968468961293,4870.330532102784,SAIL,4377.739763645494,Oshawa
9834,-78.86107294085656,43.90043538961588,-8778.893500849093,4872.948328247363,Durham Family YMCA,4328.834645008218,Oshawa
9835,-78.83905812477983,43.95297127676294,-8776.442789508616,4878.779811720686,Arborwood Park,4268.3737743301845,Oshawa
9836,-78.89039593012656,43.88609310380239,-8782.157765337619,4871.3563345220655,Civic Dome - Indoor Track,4164.607867221947,Oshawa
9837,-78.8762018512592,43.93552402971074,-8780.577666284025,4876.843167297892,Tampa Park,4121.797966162692,Oshawa
9838,-78.85613313173586,43.884823076864244,-8778.343596357967,4871.215361531931,Elena Park,4025.0742677865487,Oshawa
9839,-78.83681867161307,43.94149704474351,-8776.19349134264,4877.506171966529,Cineplex Odeon Oshawa Cinemas,3873.179244649454,Oshawa
9840,-78.8941714191353,43.94518042653424,-8782.57805654956,4877.915027345301,SSB Courtyard,3741.953301099735,Oshawa
9841,-78.84650435818189,43.859494413198284,-8777.271711657166,4868.40387986501,South Oshawa Community Centre,3713.3858963572407,Oshawa
9842,-78.85349894697406,43.94168908871881,-8778.050356276099,4877.527488847788,Stonecrest Parkette,3706.263933384852,Oshawa
9843,-78.87707858158426,43.87453236673649,-8780.67526478054,4870.07309270775,Best Western Plus Durham Hotel & Conference Centre,3551.565379668266,Oshawa
9844,-78.80813343356667,43.89168288162067,-8773.000221958075,4871.9767998598945,Grandview Children's Centre,3076.435269729814,Oshawa
9845,-78.86626128071134,43.89942371261352,-8779.471072030066,4872.836032100101,Central East Division,3075.415452948666,Oshawa
9846,-78.89766366769771,43.94383907601678,-8782.966817151777,4877.766137437862,Champions Courtyard,2710.7595993707905,Oshawa
9847,-78.87224641320519,43.9003830242738,-8780.137342964415,4872.942515694392,Children's Arena,2550.2798564679897,Oshawa
9848,-78.86504764071398,43.8947952711034,-8779.33596841192,4872.322275092477,Oshawa Public Libraries - McLaughlin Branch,2452.7306985405444,Oshawa
9849,-78.89349647182344,43.89020379332156,-8782.502920739857,4871.812621058693,Fraser Ford,2247.424816921486,Oshawa
9850,-78.87008232242773,43.929822182249,-8779.896434214977,4876.210262229639,Northview Community Centre,2235.6996216520424,Oshawa
9851,-78.85579283601766,43.900735581808306,-8778.305714298322,4872.981649580722,Oshawa Curling Club,2195.888661797557,Oshawa
9852,-78.8710967511772,43.896586634365136,-8780.009361437798,4872.52111641453,Pioneer Memorial Garden,2138.651164418339,Oshawa
9853,-78.85057444102888,43.948056216145,-8777.724797349776,4878.234239992094,Legends Centre Branch,1803.2897246143982,Oshawa
9854,-78.87671519811053,43.8744320867871,-8780.634812568862,4870.061961633369,Tee's & Cue's Indoor Golf,1793.8894979642457,Oshawa
9855,-78.86075182289274,43.88994038106894,-8778.857753676242,4871.783382298652,Glazier Medical Centre,1755.256647108493,Oshawa
9856,-78.8451775376881,43.869622835064604,-8777.124008672978,4869.528134692171,Oshawa Senior Citizens Centres,1696.3442653805614,Oshawa
9857,-78.85342100760938,43.896246875222076,-8778.041679988084,4872.48340314965,Tylor Park,1692.8320614725308,Oshawa
9858,-78.8973080404674,43.945824752793015,-8782.927228372871,4877.9865475600245,Campus Library,1691.5811253147374,Oshawa
9859,-78.85261775006009,43.94493723400706,-8777.952260554439,4877.8880329747835,Oshawa Station #5,1593.552329899476,Oshawa
9860,-78.89717998980156,43.94148326633353,-8782.9129736447,4877.504642563022,South Village Courtyard,1507.1566108684672,Oshawa
9861,-78.88444096824195,43.87305149139423,-8781.494853025662,4869.90871554476,Durham Chrysler Jeep Dodge,1457.550710131429,Oshawa
9862,-78.84783706382156,43.88895362173323,-8777.42006978168,4871.673852012388,All or nothing brewhouse,1432.9780143680782,Oshawa
9863,-78.92484368238675,44.01783573818084,-8785.992523566976,4885.979766938073,White Feather Country Store,1313.9128261125823,Oshawa
9864,-78.84485280081694,43.869202884740304,-8777.087858639743,4869.481520206174,Carea Community Health Centre,1294.1057352992648,Oshawa
9865,-78.86253749311823,43.88883298558142,-8779.056536271413,4871.660461399538,Pinewood Centre,1293.3771721410235,Oshawa
9866,-78.86773988898281,43.930418793476,-8779.635672181455,4876.276486075836,Oshawa Public Libraries - Northview Branch,1276.1129597324655,Oshawa
9867,-78.83223679031207,43.85930446315179,-8775.68343173433,4868.382795409849,Harbour Pioneer Cemetery,1239.1340917943137,Oshawa
9868,-78.85270011057489,43.94802396563842,-8777.961429009307,4878.2306601858645,Legends Skateboard Park,1221.8502098218737,Oshawa
9869,-78.87296713413818,43.90118304446674,-8780.217574339396,4873.031317935808,Oshawa Fire Services Headquarters,1196.0159665909443,Oshawa
9870,-78.90306667059801,43.92713920896657,-8783.56828483764,4875.91245219529,Taunton Surgical Centre,1145.695220942713,Oshawa
9871,-78.861960575793,43.898298561728645,-8778.992313257853,4872.711140351879,Regent Theatre,1079.4471727989287,Oshawa
9872,-78.90225262640763,43.92722894504329,-8783.477664624324,4875.922412899805,Taunton Health Centre,1046.9955545113871,Oshawa
9873,-78.85886431906944,43.90444563541529,-8778.64763486313,4873.393465531098,Factory Direct,1017.727071010012,Oshawa
9874,-78.91098617964072,43.98244509837738,-8784.449892503784,4882.0514059198895,Walter Beath Parkette,960.719011432439,Oshawa
9875,-78.87376890630972,43.92703085496423,-8780.306828419305,4875.9004249010295,Oshawa Station #3,937.8350859436849,Oshawa
9876,-78.88262820154873,43.88096843815651,-8781.293054024605,4870.787496635372,Walmart Grocery,835.7407369876643,Oshawa
9877,-78.85092990710905,43.8854204954754,-8777.764368189286,4871.281674997769,Howard Park,831.6392552721534,Oshawa
9878,-78.85934414905998,43.898294303562025,-8778.701050017506,4872.7106676953845,Oshawa Clinic,806.0521563238188,Oshawa
9879,-78.86294434396872,43.897477807073,-8779.101827314942,4872.620036585104,Avanti Trattoria,762.3316801072817,Oshawa
9880,-78.88258049296029,43.88072843311475,-8781.287743056831,4870.760856075737,Walmart Produce,739.656832889029,Oshawa
9881,-78.86102602919625,43.89779377369077,-8778.888278596156,4872.655108879676,La Quinta Inn,724.1826875242634,Oshawa
9882,-78.87034500753073,43.937229988640304,-8779.925676583329,4877.032528739073,North Oshawa Medical Centre,668.2608013375132,Oshawa
9883,-78.87549729441649,43.89527564544728,-8780.499234311737,4872.375596644648,Auto Workers Community Credit Union,664.2014199370233,Oshawa
9884,-78.88137994018784,43.88123704146264,-8781.15409632165,4870.817311602353,Walmart Home Furnishing,606.4010753216107,Oshawa
9885,-78.88487729837948,43.93968527107229,-8781.543425732902,4877.3050650890245,Oshawa District Shrine Club,604.6999063564496,Oshawa
9886,-78.84781174277343,43.94126703840495,-8777.417251017281,4877.48064126295,La Vie en Rose,566.3883394392709,Oshawa
9887,-78.86212713372396,43.89865122953738,-8779.010854653285,4872.750286478649,Faculty of Social Science and Humanities (Bordessa Hall),545.8228838685204,Oshawa
9888,-78.86590659891654,43.89869632346717,-8779.431588497988,4872.755291904856,Lucky Supermarket,527.2869160575893,Oshawa
9889,-78.83823416194662,43.90302738932512,-8776.351065142058,4873.236040215088,Kingsway Motel,516.3000562254504,Oshawa
